fecha,hora,tipo,disponible,nombre,apellido,documento,obra_social,medicacion,consentimiento
2025-05-13,08:00,con_contraste,si,,,,,,
2025-05-13,09:00,con_contraste,si,,,,,,
2025-05-13,10:00,con_contraste,si,,,,,,
2025-05-13,11:00,con_contraste,si,,,,,,
2025-05-13,12:00,con_contraste,si,,,,,,
2025-05-13,13:00,sin_contraste,si,,,,,,
2025-05-13,13:30,sin_contraste,si,,,,,,
2025-05-13,14:00,sin_contraste,si,,,,,,
2025-05-13,14:30,sin_contraste,si,,,,,,
2025-05-13,15:00,sin_contraste,si,,,,,,
2025-05-13,15:30,sin_contraste,si,,,,,,
2025-05-13,16:00,sin_contraste,si,,,,,,
2025-05-13,16:30,sin_contraste,si,,,,,,
2025-05-13,17:00,sin_contraste,si,,,,,,
2025-05-13,17:30,sin_contraste,si,,,,,,
2025-05-13,18:00,sin_contraste,si,,,,,,
2025-05-13,18:30,sin_contraste,si,,,,,,
2025-05-13,19:00,sin_contraste,si,,,,,,
2025-05-13,19:30,sin_contraste,si,,,,,,
2025-05-14,08:00,con_contraste,si,,,,,,
2025-05-14,09:00,con_contraste,si,,,,,,
2025-05-14,10:00,con_contraste,si,,,,,,
2025-05-14,11:00,con_contraste,si,,,,,,
2025-05-14,12:00,con_contraste,si,,,,,,
2025-05-14,13:00,sin_contraste,si,,,,,,
2025-05-14,13:30,sin_contraste,si,,,,,,
2025-05-14,14:00,sin_contraste,si,,,,,,
2025-05-14,14:30,sin_contraste,si,,,,,,
2025-05-14,15:00,sin_contraste,si,,,,,,
2025-05-14,15:30,sin_contraste,si,,,,,,
2025-05-14,16:00,sin_contraste,si,,,,,,
2025-05-14,16:30,sin_contraste,si,,,,,,
2025-05-14,17:00,sin_contraste,si,,,,,,
2025-05-14,17:30,sin_contraste,si,,,,,,
2025-05-14,18:00,sin_contraste,si,,,,,,
2025-05-14,18:30,sin_contraste,si,,,,,,
2025-05-14,19:00,sin_contraste,si,,,,,,
2025-05-14,19:30,sin_contraste,si,,,,,,
2025-05-15,08:00,con_contraste,si,,,,,,
2025-05-15,09:00,con_contraste,no,Marcos,Vallejos,22222222,si,no,on
2025-05-15,10:00,con_contraste,si,,,,,,
2025-05-15,11:00,con_contraste,si,,,,,,
2025-05-15,12:00,con_contraste,si,,,,,,
2025-05-15,13:00,sin_contraste,si,,,,,,
2025-05-15,13:30,sin_contraste,si,,,,,,
2025-05-15,14:00,sin_contraste,si,,,,,,
2025-05-15,14:30,sin_contraste,si,,,,,,
2025-05-15,15:00,sin_contraste,si,,,,,,
2025-05-15,15:30,sin_contraste,si,,,,,,
2025-05-15,16:00,sin_contraste,si,,,,,,
2025-05-15,16:30,sin_contraste,si,,,,,,
2025-05-15,17:00,sin_contraste,si,,,,,,
2025-05-15,17:30,sin_contraste,si,,,,,,
2025-05-15,18:00,sin_contraste,si,,,,,,
2025-05-15,18:30,sin_contraste,si,,,,,,
2025-05-15,19:00,sin_contraste,si,,,,,,
2025-05-15,19:30,sin_contraste,si,,,,,,
2025-05-16,08:00,con_contraste,si,,,,,,
2025-05-16,09:00,con_contraste,si,,,,,,
2025-05-16,10:00,con_contraste,si,,,,,,
2025-05-16,11:00,con_contraste,si,,,,,,
2025-05-16,12:00,con_contraste,si,,,,,,
2025-05-16,13:00,sin_contraste,si,,,,,,
2025-05-16,13:30,sin_contraste,si,,,,,,
2025-05-16,14:00,sin_contraste,si,,,,,,
2025-05-16,14:30,sin_contraste,si,,,,,,
2025-05-16,15:00,sin_contraste,si,,,,,,
2025-05-16,15:30,sin_contraste,si,,,,,,
2025-05-16,16:00,sin_contraste,si,,,,,,
2025-05-16,16:30,sin_contraste,si,,,,,,
2025-05-16,17:00,sin_contraste,si,,,,,,
2025-05-16,17:30,sin_contraste,si,,,,,,
2025-05-16,18:00,sin_contraste,si,,,,,,
2025-05-16,18:30,sin_contraste,si,,,,,,
2025-05-16,19:00,sin_contraste,si,,,,,,
2025-05-16,19:30,sin_contraste,si,,,,,,
2025-05-17,08:00,con_contraste,si,,,,,,
2025-05-17,09:00,con_contraste,si,,,,,,
2025-05-17,10:00,con_contraste,si,,,,,,
2025-05-17,11:00,con_contraste,si,,,,,,
2025-05-17,12:00,con_contraste,si,,,,,,
2025-05-17,13:00,sin_contraste,si,,,,,,
2025-05-17,13:30,sin_contraste,si,,,,,,
2025-05-17,14:00,sin_contraste,si,,,,,,
2025-05-17,14:30,sin_contraste,si,,,,,,
2025-05-17,15:00,sin_contraste,si,,,,,,
2025-05-17,15:30,sin_contraste,si,,,,,,
2025-05-17,16:00,sin_contraste,si,,,,,,
2025-05-17,16:30,sin_contraste,si,,,,,,
2025-05-17,17:00,sin_contraste,si,,,,,,
2025-05-17,17:30,sin_contraste,si,,,,,,
2025-05-17,18:00,sin_contraste,si,,,,,,
2025-05-17,18:30,sin_contraste,si,,,,,,
2025-05-17,19:00,sin_contraste,si,,,,,,
2025-05-17,19:30,sin_contraste,si,,,,,,
